"","xmin","ymin","xmax","ymax","conf","class","img","fold","trap"
"2571",1131.4423828125,418.934631347656,1284.25476074219,632.584045410156,0.92171585559845,"Nematocera","AI02A05-B",2,"AI02A05"
"2660",710.814331054688,664.033752441406,851.686706542969,786.3349609375,0.921176493167877,"Nematocera","AI02A05-B",2,"AI02A05"
"31112",1085.74633789062,969.087707519531,1372.32946777344,1230.05932617188,0.914946138858795,"Nematocera","AI02A05-B",2,"AI02A05"
"3275",1257.93029785156,2653.275390625,1570.62036132812,2784.04443359375,0.912238657474518,"Nematocera","AI02A05-B",2,"AI02A05"
"3351",779.511474609375,215.275833129883,977.585998535156,316.662994384766,0.910564005374908,"Nematocera","AI02A05-B",2,"AI02A05"
"3451",2495.60514068604,2562.1976776123,2537.86264038086,2627.45408630371,0.906688034534454,"Nematocera","AI02A05-B",2,"AI02A05"
"4041",3293.26611328125,3001.53784179688,3468.98168945312,3079.6845703125,0.88033401966095,"Nematocera","AI02A05-B",2,"AI02A05"
"4258",470.053588867188,905.93147277832,521.023086547852,1035.51525878906,0.967218637466431,"Coleoptera","AI02A05-B",3,"AI02A05"
"4333",3239.56005859375,993.458679199219,3582.2099609375,1186.91613769531,0.956954777240753,"Nematocera","AI02A05-B",3,"AI02A05"
"4435",3953.5641784668,1367.97537231445,3993.14590454102,1443.45288085938,0.954574704170227,"Nematocera","AI02A05-B",4,"AI02A05"
"4534",3563.28393554688,569.096374511719,3650.99365234375,674.184936523438,0.954496085643768,"Nematocera","AI02A05-B",4,"AI02A05"
"4633",568.169677734375,2613.40356445312,683.701416015625,2718.90585327148,0.944322049617767,"Nematocera","AI02A05-B",4,"AI02A05"
"4735",3434.32412719727,1027.77069091797,3479.48297119141,1087.68621826172,0.944177806377411,"Nematocera","AI02A05-B",4,"AI02A05"
"4831",531.57470703125,1525.24438476562,622.669464111328,1616.98247909546,0.941055476665497,"Nematocera","AI02A05-B",4,"AI02A05"
"4934",1142.30102539062,516.729858398438,1232.87719726562,626.242446899414,0.938239693641663,"Nematocera","AI02A05-B",4,"AI02A05"
"5034",927.440734863281,320.36376953125,1036.28123474121,453.488647460938,0.936046242713928,"Nematocera","AI02A05-B",4,"AI02A05"
"51102",753.310546875,2245.75912475586,860.1884765625,2426.46655273438,0.935643792152405,"Nematocera","AI02A05-B",4,"AI02A05"
"5245",872.120475769043,2592.97241210938,991.988265991211,2687.35427856445,0.934943020343781,"Nematocera","AI02A05-B",4,"AI02A05"
"5332",2800.06853342056,2073.14810180664,2884.64847564697,2127.24122619629,0.928857624530792,"Nematocera","AI02A05-B",4,"AI02A05"
"5827",1378.88464355469,2707.38177490234,1506.36209106445,2770.76705932617,0.91462641954422,"Nematocera","AI02A05-B",4,"AI02A05"
"5931",3522.58596801758,1063.88412475586,3607.33374023438,1126.71960449219,0.912629365921021,"Nematocera","AI02A05-B",4,"AI02A05"
"6027",3005.99865722656,3211.55979919434,3151.53723144531,3296.69598388672,0.909809172153473,"Nematocera","AI02A05-B",4,"AI02A05"
"6224",2128.84403991699,3091.25726318359,2260.39651489258,3175.75140380859,0.887169420719147,"Nematocera","AI02A05-B",4,"AI02A05"
"6423",3483.88842773438,1323.9423828125,3676.87353515625,1448.02722167969,0.925359427928925,"Coleoptera","AI02A05-B",5,"AI02A05"
"6521",1229.41528320312,2425.70081329346,1482.26831054688,2614.23052978516,0.948208272457123,"Nematocera","AI02A05-B",5,"AI02A05"
"6730",782.939575195312,178.800918579102,993.654602050781,405.558471679688,0.925900518894196,"Nematocera","AI02A05-B",5,"AI02A05"
"6922",2822.71069335938,1052.84414672852,3090.88256835938,1211.94714355469,0.922964751720428,"Nematocera","AI02A05-B",5,"AI02A05"
"71101",4044.1796875,3114.15852355957,4147.0302734375,3277.86813354492,0.920417547225952,"Nematocera","AI02A05-B",5,"AI02A05"
"7321",2107.61108398438,3071.9833984375,2367.96435546875,3237.99169921875,0.914456725120544,"Nematocera","AI02A05-B",5,"AI02A05"
"7615",740.795227050781,2368.97134399414,919.530258178711,2455.80654907227,0.908922851085663,"Nematocera","AI02A05-B",5,"AI02A05"
"7716",2781.61938476562,1779.32238769531,3262.61352539062,2135.84106445312,0.901690900325775,"Nematocera","AI02A05-B",5,"AI02A05"
"7814",2050.55249023438,515.937072753906,2340.65307617188,815.440734863281,0.898073017597198,"Nematocera","AI02A05-B",5,"AI02A05"
"7916",1681.03601074219,697.230651855469,1982.33850097656,954.3291015625,0.894355177879333,"Nematocera","AI02A05-B",5,"AI02A05"
"8014",3538.39627075195,1064.47845458984,3566.7763671875,1124.65396118164,0.887988805770874,"Nematocera","AI02A05-B",5,"AI02A05"
"8414",823.663452148438,214.287612915039,1047.02209472656,463.145294189453,0.875276148319244,"Nematocera","AI02A05-B",5,"AI02A05"
"8514",2480.44432067871,2556.66288757324,2545.40145874023,2705.68356323242,0.8705815076828,"Nematocera","AI02A05-B",5,"AI02A05"
"8613",1370.63049316406,2678.333984375,1601.17639160156,2844.51800537109,0.852042675018311,"Nematocera","AI02A05-B",5,"AI02A05"
"8714",2799.10928344727,2074.37219238281,2859.80540466309,2216.4483795166,0.845149457454681,"Nematocera","AI02A05-B",5,"AI02A05"
"2368",3338.02754211426,2820.93195915222,3397.95408630371,2973.86863708496,0.944270014762878,"Coleoptera","AI03A02-A",1,"AI03A02"
"4259",3527.64248657227,1093.52444458008,3616.61353683472,1176.03579711914,0.945679783821106,"Nematocera","AI03A02-A",1,"AI03A02"
"5246",3993.38372802734,890.001174926758,4039.59963989258,1089.62866210938,0.941616594791412,"Nematocera","AI03A02-A",1,"AI03A02"
"6208",3499.8935546875,1885.07968139648,3641.36059570312,1989.90393066406,0.93869686126709,"Nematocera","AI03A02-A",1,"AI03A02"
"7204",3364.97399902344,2369.1767578125,3410.10653686523,2426.75405883789,0.935735642910004,"Nematocera","AI03A02-A",1,"AI03A02"
"9191",3078.21597290039,2996.98681259155,3123.93359375,3068.21363830566,0.935358643531799,"Nematocera","AI03A02-A",1,"AI03A02"
"10182",4179.07049560547,1406.59484863281,4218.57482910156,1454.02268981934,0.93499618768692,"Nematocera","AI03A02-A",1,"AI03A02"
"11195",3528.08679199219,758.820495605469,3582.54272460938,823.964769363403,0.933541715145111,"Nematocera","AI03A02-A",1,"AI03A02"
"13180",3835.96658325195,808.262939453125,4056.09594726562,944.661117553711,0.931276202201843,"Nematocera","AI03A02-A",1,"AI03A02"
"14169",2831.94799804688,1120.28060913086,3031.04473876953,1223.03979492188,0.930077731609344,"Nematocera","AI03A02-A",1,"AI03A02"
"15154",2009.47766304016,781.296447753906,2129.07569885254,909.819152832031,0.929408013820648,"Nematocera","AI03A02-A",1,"AI03A02"
"17139",1233.59213256836,2787.39199829102,1299.49761962891,2906.61703491211,0.927932381629944,"Nematocera","AI03A02-A",1,"AI03A02"
"18122",3984.0647277832,2240.90075683594,4082.6088104248,2369.21215820312,0.927302122116089,"Nematocera","AI03A02-A",1,"AI03A02"
"19109",1430.37519836426,3030.86799621582,1477.92602539062,3096.34902954102,0.926979660987854,"Nematocera","AI03A02-A",1,"AI03A02"
"20109",787.292907714844,3160.17990112305,859.829734802246,3285.03170776367,0.9268399477005,"Nematocera","AI03A02-A",1,"AI03A02"
"21141",2537.6566619873,2723.93518066406,2587.50102233887,2808.09451293945,0.925615310668945,"Nematocera","AI03A02-A",1,"AI03A02"
"22109",3808.93507385254,2528.43658447266,3859.41494750977,2582.30433654785,0.924915671348572,"Nematocera","AI03A02-A",1,"AI03A02"
"2369",596.033782958984,2786.43521118164,676.95263671875,2892.35511779785,0.920583784580231,"Nematocera","AI03A02-A",1,"AI03A02"
"2661",3348.6552734375,2898.54745483398,3397.1286315918,2966.28063297272,0.944044530391693,"Coleoptera","AI03A02-A",2,"AI03A02"
"2762",2881.49072265625,838.596313476562,2974.23681640625,983.971954345703,0.965621292591095,"Nematocera","AI03A02-A",2,"AI03A02"
"2865",1164.1955871582,2429.43798828125,1320.35440063477,2522.76025390625,0.964123368263245,"Nematocera","AI03A02-A",2,"AI03A02"
"3059",3981.41900634766,400.827087402344,4016.97369384766,503.767204284668,0.934926986694336,"Nematocera","AI03A02-A",2,"AI03A02"
"31113",4020.63134765625,2760.51391601562,4197.4619140625,2863.88330078125,0.931771337985992,"Nematocera","AI03A02-A",2,"AI03A02"
"3276",2938.22998046875,1131.00170898438,3074.796875,1210.79016113281,0.928313016891479,"Nematocera","AI03A02-A",2,"AI03A02"
"3352",1427.97897338867,3029.06323242188,1502.73767089844,3124.26635742188,0.926937699317932,"Nematocera","AI03A02-A",2,"AI03A02"
"3452",2774.060546875,2783.869140625,2930.11352539062,2961.97583007812,0.926509201526642,"Nematocera","AI03A02-A",2,"AI03A02"
"3645",3857.31439208984,840.719482421875,3965.83764648438,971.009216308594,0.923272848129272,"Nematocera","AI03A02-A",2,"AI03A02"
"3743",2970.21923828125,339.771759033203,3071.32861328125,424.532501220703,0.92076700925827,"Nematocera","AI03A02-A",2,"AI03A02"
"3945",4002.93894553185,3027.64990234375,4151.32177734375,3176.11474609375,0.918074369430542,"Nematocera","AI03A02-A",2,"AI03A02"
"41109",500.219909667969,2797.24682617188,671.756469726562,2941.79736328125,0.912923634052277,"Nematocera","AI03A02-A",2,"AI03A02"
"4260",3694.66943359375,2864.95742797852,3877.11633300781,2933.3310546875,0.909810066223145,"Nematocera","AI03A02-A",2,"AI03A02"
"4334",2570.22570800781,2955.5266418457,2673.21334838867,3011.78817749023,0.909213542938232,"Nematocera","AI03A02-A",2,"AI03A02"
"4535",3637.65844726562,2727.6708984375,3754.9229888916,2995.13366699219,0.908844828605652,"Nematocera","AI03A02-A",2,"AI03A02"
"4736",2092.4348449707,2199.12919616699,2119.2668762207,2282.88244628906,0.90790593624115,"Nematocera","AI03A02-A",2,"AI03A02"
"4832",720.045593261719,3176.14756774902,940.437927246094,3278.24545288086,0.907289266586304,"Nematocera","AI03A02-A",2,"AI03A02"
"4935",3079.75994873047,3025.94376373291,3122.29248046875,3057.7278137207,0.906779408454895,"Nematocera","AI03A02-A",2,"AI03A02"
"5333",2539.31132507324,2754.66793823242,2587.25425720215,2797.95208740234,0.887776136398315,"Nematocera","AI03A02-A",2,"AI03A02"
"5533",3997.6875,1681.42797851562,4069.75415039062,1750.92846679688,0.881785213947296,"Nematocera","AI03A02-A",2,"AI03A02"
"5630",3788.400390625,651.135314941406,3947.74365234375,858.095397949219,0.87666654586792,"Nematocera","AI03A02-A",2,"AI03A02"
"5932",4053.92102050781,2288.19836425781,4100,2358.12310791016,0.866011917591095,"Nematocera","AI03A02-A",2,"AI03A02"
"61101",1195.80557250977,2804.92068481445,1318.76672363281,2900,0.858041882514954,"Nematocera","AI03A02-A",2,"AI03A02"
"6424",3636.85857009888,1205.28570413589,3743.96070861816,1327.44017028809,0.833367884159088,"Nematocera","AI03A02-A",2,"AI03A02"
"6522",1158.55981445312,3071.40650177002,1199.34387207031,3101.99412536621,0.976711750030518,"Trichoptera","AI03A02-A",2,"AI03A02"
"6731",3325.56225585938,2726.23828125,3427.68334960938,2967.38461303711,0.956973075866699,"Coleoptera","AI03A02-A",3,"AI03A02"
"6828",3235.02588272095,2980.35668945312,3377.81735229492,3137.5341796875,0.963427305221558,"Hymenoptera","AI03A02-A",3,"AI03A02"
"6923",4138.474609375,1069.72253417969,4242.08154296875,1205.35534667969,0.968834638595581,"Nematocera","AI03A02-A",3,"AI03A02"
"7022",4021.42749023438,801.002052426338,4099.00845336914,901.988830566406,0.967408359050751,"Nematocera","AI03A02-A",3,"AI03A02"
"71102",937.198211669922,2580.75608825684,968.689056396484,2612.15452575684,0.940461039543152,"Trichoptera","AI03A02-A",3,"AI03A02"
"7322",3961.96264648438,3008.79904556274,4004.23895263672,3031.70666503906,0.930675148963928,"Trichoptera","AI03A02-A",3,"AI03A02"
"7419",3663.99831008911,495.790435791016,3894.12182617188,854.048217773438,0.862331330776215,"Ephemeroptera","AI03A02-A",4,"AI03A02"
"7516",3313.67984008789,2992.87144470215,3485.81607055664,3133.86053466797,0.946816027164459,"Hymenoptera","AI03A02-A",4,"AI03A02"
"7616",2587.89582824707,1841.47991943359,2658.76959228516,1914.84521484375,0.955857038497925,"Nematocera","AI03A02-A",4,"AI03A02"
"7717",765.1357421875,3192.22973632812,871.706970214844,3340.29489135742,0.950987637042999,"Nematocera","AI03A02-A",4,"AI03A02"
"7917",3970.36175537109,1686.97528076172,4062.58535766602,1796.80422973633,0.950875043869019,"Nematocera","AI03A02-A",4,"AI03A02"
"8015",3868.56362915039,878.162963867188,3965.05355834961,934.658584594727,0.944303631782532,"Nematocera","AI03A02-A",4,"AI03A02"
"8197",2795.24279785156,2785.50604248047,2882.53280639648,2857.75765991211,0.941003024578094,"Nematocera","AI03A02-A",4,"AI03A02"
"8220",1787.53405761719,2173.28450012207,1842.67625427246,2225.73016357422,0.940192818641663,"Nematocera","AI03A02-A",4,"AI03A02"
"8316",4160.87841796875,1149.26916503906,4208.03267669678,1188.2646484375,0.93996262550354,"Nematocera","AI03A02-A",4,"AI03A02"
"8415",3982.77679443359,434.517822265625,4017.20742797852,477.897399902344,0.938895225524902,"Nematocera","AI03A02-A",4,"AI03A02"
"8515",2963.74798583984,1141.63296508789,3015.42399597168,1194.2314453125,0.9376060962677,"Nematocera","AI03A02-A",4,"AI03A02"
"8913",2180.62120056152,1545.24737548828,2242.18721008301,1607.75857543945,0.928111135959625,"Nematocera","AI03A02-A",4,"AI03A02"
"9012",1365.53820800781,3249.06350708008,1464.07284545898,3312.97732543945,0.926714241504669,"Nematocera","AI03A02-A",4,"AI03A02"
"9192",2505.99429321289,406.253868103027,2596.55442810059,457.796443939209,0.924000442028046,"Nematocera","AI03A02-A",4,"AI03A02"
"9218",2418.79863739014,2955.12373352051,2638.61083984375,3009.32972717285,0.919995963573456,"Nematocera","AI03A02-A",4,"AI03A02"
"9313",3094.3244934082,474.111961364746,3175.88143920898,550.224014282227,0.919923067092896,"Nematocera","AI03A02-A",4,"AI03A02"
"9412",2840.45001220703,1706.74507904053,2902.00602722168,1823.84080505371,0.917473435401917,"Nematocera","AI03A02-A",4,"AI03A02"
"9512",2232.69514465332,2879.32943725586,2355.21322631836,2902.20783996582,0.913443565368652,"Nematocera","AI03A02-A",4,"AI03A02"
"9713",3720.55342102051,1340.27111816406,3767.30523681641,1386.28778076172,0.908579647541046,"Nematocera","AI03A02-A",4,"AI03A02"
"9813",2249.52069091797,1460.21957397461,2319.59768676758,1529.35186767578,0.908332049846649,"Nematocera","AI03A02-A",4,"AI03A02"
"9911",3595.19262695312,2724.39477539062,3880.94595336914,2932.95874023438,0.907953023910522,"Nematocera","AI03A02-A",4,"AI03A02"
"10012",2521.78588867188,1692.11975097656,2599.17900085449,1794.39782714844,0.906609773635864,"Nematocera","AI03A02-A",4,"AI03A02"
"10218",3990.62347412109,2261.05453491211,4042.05401992798,2377.87014770508,0.906257450580597,"Nematocera","AI03A02-A",4,"AI03A02"
"10513",3995.88418579102,981.695846557617,4069.17892456055,1086.70465087891,0.904796183109283,"Nematocera","AI03A02-A",4,"AI03A02"
"10614",3745.85693359375,537.184387207031,3872.84765625,816.135070800781,0.898553013801575,"Nematocera","AI03A02-A",4,"AI03A02"
"10711",4097.4524230957,2764.70217895508,4187.71441650391,2823.63162231445,0.897991955280304,"Nematocera","AI03A02-A",4,"AI03A02"
"10811",3444.63442993164,525.133850097656,3517.53060913086,588.738067626953,0.897851347923279,"Nematocera","AI03A02-A",4,"AI03A02"
"10911",4138.40065765381,1384.35371398926,4228.97024536133,1465.44161987305,0.892150104045868,"Nematocera","AI03A02-A",4,"AI03A02"
"11016",3956.64599609375,2633.71240234375,4149.55978393555,2869.96708679199,0.89055472612381,"Nematocera","AI03A02-A",4,"AI03A02"
"11316",4021.95442008972,2286.2453918457,4121.78637695312,2411.93981933594,0.885086953639984,"Nematocera","AI03A02-A",4,"AI03A02"
"11414",356.288208007812,690.472351074219,489.037750244141,1105.2890625,0.883199751377106,"Nematocera","AI03A02-A",4,"AI03A02"
"11912",4030.53076171875,848.876586914062,4086.33982849121,894.144912719727,0.961644291877747,"Coleoptera","AI03A02-A",5,"AI03A02"
"12215",1839.96398925781,3021.65983581543,2167.18334960938,3232.3896484375,0.923800587654114,"Nematocera","AI03A02-A",5,"AI03A02"
"12312",3961.427734375,2543.52731323242,4015.2178440094,2670.20257568359,0.920199811458588,"Nematocera","AI03A02-A",5,"AI03A02"
"12612",4071.7619934082,3053.04871368408,4134.13602828979,3204.72454833984,0.915008723735809,"Nematocera","AI03A02-A",5,"AI03A02"
"12712",3994.17315673828,1023.8881072998,4032.04874420166,1066.4921875,0.91471129655838,"Nematocera","AI03A02-A",5,"AI03A02"
"12810",2523.7734375,1718.64953613281,2664.69470214844,1928.13391113281,0.913675963878632,"Nematocera","AI03A02-A",5,"AI03A02"
"13011",4100.125,683.664794921875,4303.6533203125,873.923461914062,0.906137108802795,"Nematocera","AI03A02-A",5,"AI03A02"
"13213",2536.89108276367,2719.25765991211,2586.60266113281,2886.04650878906,0.905049622058868,"Nematocera","AI03A02-A",5,"AI03A02"
"13312",3522.6591796875,1089.30139160156,3740.45971679688,1394.72257995605,0.901403784751892,"Nematocera","AI03A02-A",5,"AI03A02"
"13413",541.37776184082,2756.28311157227,705.228179931641,2956.19799804688,0.899259269237518,"Nematocera","AI03A02-A",5,"AI03A02"
"13511",2227.50732421875,1444.81552124023,2362.58081054688,1604.21170043945,0.898637056350708,"Nematocera","AI03A02-A",5,"AI03A02"
"13610",2802.84548950195,2702.24932861328,2899.67221069336,2924.46200561523,0.897846937179565,"Nematocera","AI03A02-A",5,"AI03A02"
"13810",3882.6982421875,803.490504741669,4133.962890625,918.6982421875,0.894204616546631,"Nematocera","AI03A02-A",5,"AI03A02"
"13911",3483.47430419922,1880.30432128906,3854.7509765625,2037.21493530273,0.893217742443085,"Nematocera","AI03A02-A",5,"AI03A02"
"14214",3508.69482421875,686.114990234375,3609.6455078125,825.680236816406,0.889327645301819,"Nematocera","AI03A02-A",5,"AI03A02"
"14313",583.045074462891,2391.98779296875,715.900695800781,2546.90492248535,0.888976991176605,"Nematocera","AI03A02-A",5,"AI03A02"
"14611",2910.50510406494,1065.4599609375,3035.76770019531,1267.76531982422,0.879793107509613,"Nematocera","AI03A02-A",5,"AI03A02"
"14711",3312.0244140625,455.159282684326,3588.87768554688,629.189575195312,0.878856897354126,"Nematocera","AI03A02-A",5,"AI03A02"
"14811",1991.96151733398,752.1162109375,2396.85473632812,936.318237304688,0.877976834774017,"Nematocera","AI03A02-A",5,"AI03A02"
"14911",1792.79769897461,1917.47546386719,1879.92483520508,2012.14224243164,0.873236179351807,"Nematocera","AI03A02-A",5,"AI03A02"
"15010",3500.93869018555,2465.03658294678,3575.78948974609,2581.86149597168,0.871133029460907,"Nematocera","AI03A02-A",5,"AI03A02"
"15155",4021.02416992188,1332.24377441406,4246.87823486328,1514.82391357422,0.87004691362381,"Nematocera","AI03A02-A",5,"AI03A02"
"15210",3953.45181274414,2721.84475708008,4086.57110595703,2873.7564239502,0.866113781929016,"Nematocera","AI03A02-A",5,"AI03A02"
"15411",1211.3115234375,2723.58798217773,1300,2957.55715942383,0.864209175109863,"Nematocera","AI03A02-A",5,"AI03A02"
"15710",2963.55322265625,352.992523193359,3190.0842590332,568.72444152832,0.85391628742218,"Nematocera","AI03A02-A",5,"AI03A02"
"15811",2091.35754394531,2180.74856567383,2127.49292755127,2344.50140380859,0.852201998233795,"Nematocera","AI03A02-A",5,"AI03A02"
"15910",3035.53457641602,3006.42385864258,3147.73980712891,3143.01182556152,0.852195262908936,"Nematocera","AI03A02-A",5,"AI03A02"
"11002",2667.36706542969,622.937103271484,2706.39562988281,684.227172851562,0.95339834690094,"Coleoptera","AI03A03-A",1,"AI03A03"
"2370",2939.54934692383,2449.88793945312,3038.69631958008,2524.23803710938,0.95356160402298,"Nematocera","AI03A03-A",1,"AI03A03"
